match_id,region,game_creation,game_version,queue_id,team_id,side,win,gold_15,damage_dealt,kills,wards_placed,match_duration_min,damage_per_min
KR_7952914566,KR,1765166953827,15.24.731.5210,420,100,blue,1,6084.4,82700.0,33,39,24.033333333333335,3441.054091539528
KR_7952914566,KR,1765166953827,15.24.731.5210,420,200,red,0,4793.2,63219.0,16,45,24.033333333333335,2630.4715672676834
KR_7953616363,KR,1765193623651,15.24.731.5210,420,100,blue,1,798.8,1981.0,1,2,2.3666666666666667,837.0422535211268
KR_7953616363,KR,1765193623651,15.24.731.5210,420,200,red,0,697.0,1374.0,1,4,2.3666666666666667,580.5633802816901
KR_7953651592,KR,1765194581023,15.24.731.5210,420,100,blue,1,5552.4,115153.0,38,58,27.55,4179.78221415608
KR_7953651592,KR,1765194581023,15.24.731.5210,420,200,red,0,5025.6,92400.0,24,60,27.55,3353.901996370236
KR_7953744202,KR,1765196706769,15.24.731.5210,420,100,blue,1,5755.2,172714.0,50,94,39.96666666666667,4321.451209341118
KR_7953744202,KR,1765196706769,15.24.731.5210,420,200,red,0,5615.6,150175.0,34,92,39.96666666666667,3757.506255212677
KR_7953871515,KR,1765199490196,15.24.731.5210,420,100,blue,0,4699.6,70722.0,8,71,27.5,2571.7090909090907
KR_7953871515,KR,1765199490196,15.24.731.5210,420,200,red,1,5423.6,102528.0,31,66,27.5,3728.2909090909093
KR_7954624647,KR,1765243769424,15.24.731.5210,420,100,blue,1,5998.0,50728.0,18,35,16.883333333333333,3004.61994076999
KR_7954624647,KR,1765243769424,15.24.731.5210,420,200,red,0,4533.6,29447.0,8,26,16.883333333333333,1744.1461006910167
KR_7954635947,KR,1765245063229,15.24.731.5210,420,100,blue,1,6364.8,124197.0,51,50,27.916666666666668,4448.84776119403
KR_7954635947,KR,1765245063229,15.24.731.5210,420,200,red,0,5699.6,96669.0,28,53,27.916666666666668,3462.7701492537312
KR_7954660610,KR,1765247021820,15.24.731.5210,420,100,blue,0,4948.6,115688.0,23,77,33.93333333333333,3409.273084479372
KR_7954660610,KR,1765247021820,15.24.731.5210,420,200,red,1,4876.0,114775.0,36,79,33.93333333333333,3382.367387033399
KR_7954750736,KR,1765252988123,15.24.731.5210,420,100,blue,1,5361.4,126141.0,40,61,29.733333333333338,4242.410313901345
KR_7954750736,KR,1765252988123,15.24.731.5210,420,200,red,0,5128.6,105160.0,33,60,29.733333333333338,3536.77130044843
KR_7954811220,KR,1765255757481,15.24.731.5210,420,100,blue,1,5032.8,174646.0,37,91,37.5,4657.2266666666665
KR_7954811220,KR,1765255757481,15.24.731.5210,420,200,red,0,4846.6,139201.0,27,99,37.5,3712.0266666666666
KR_7954863605,KR,1765258324837,15.24.731.5210,420,100,blue,0,5566.2,108275.0,28,67,30.28333333333334,3575.399009356081
KR_7954863605,KR,1765258324837,15.24.731.5210,420,200,red,1,4783.0,137948.0,31,51,30.28333333333334,4555.244909190973
KR_7954903944,KR,1765260411088,15.24.731.5210,420,100,blue,0,4650.0,36689.0,11,43,22.2,1652.6576576576576
KR_7954903944,KR,1765260411088,15.24.731.5210,420,200,red,1,4807.6,61065.0,18,33,22.2,2750.675675675676
KR_7954953512,KR,1765262155537,15.24.731.5210,420,100,blue,0,5732.8,90952.0,30,46,27.03333333333334,3364.4389642416763
KR_7954953512,KR,1765262155537,15.24.731.5210,420,200,red,1,5997.4,114885.0,44,54,27.03333333333334,4249.753390875461
KR_7955109092,KR,1765268164179,15.24.731.5210,420,100,blue,1,5538.2,109468.0,39,70,26.583333333333332,4117.918495297806
KR_7955109092,KR,1765268164179,15.24.731.5210,420,200,red,0,5478.0,85609.0,20,72,26.583333333333332,3220.4012539184955
KR_7955144997,KR,1765270017443,15.24.731.5210,420,100,blue,0,5373.6,139034.0,22,73,33.15,4194.0874811463045
KR_7955144997,KR,1765270017443,15.24.731.5210,420,200,red,1,5194.2,151846.0,35,84,33.15,4580.573152337858
KR_7955218131,KR,1765272312932,15.24.731.5210,420,100,blue,0,5140.8,44813.0,12,53,22.083333333333332,2029.267924528302
KR_7955218131,KR,1765272312932,15.24.731.5210,420,200,red,1,5340.4,63564.0,17,52,22.083333333333332,2878.3698113207547
KR_7960652706,KR,1765525367955,15.24.732.64,420,100,blue,0,4870.0,157678.0,31,86,39.18333333333333,4024.1088898341136
KR_7960652706,KR,1765525367955,15.24.732.64,420,200,red,1,4773.4,158802.0,39,79,39.18333333333333,4052.7945555082947
KR_7961019348,KR,1765537364021,15.24.732.64,420,100,blue,1,5197.2,157429.0,44,83,37.11666666666667,4241.463852716659
KR_7961019348,KR,1765537364021,15.24.732.64,420,200,red,0,5270.4,121449.0,34,70,37.11666666666667,3272.08801077683
KR_7961661593,KR,1765551391232,15.24.732.64,420,100,blue,1,5016.6,138543.0,33,88,35.93333333333333,3855.5565862708722
KR_7961661593,KR,1765551391232,15.24.732.64,420,200,red,0,4962.8,100996.0,31,93,35.93333333333333,2810.6493506493507
KR_7961786242,KR,1765553836965,15.24.732.64,420,100,blue,0,4503.8,51285.0,12,43,25.216666666666665,2033.7739590218112
KR_7961786242,KR,1765553836965,15.24.732.64,420,200,red,1,5373.2,86558.0,31,56,25.216666666666665,3432.571050892267
KR_7961856288,KR,1765555593124,15.24.732.64,420,100,blue,0,5468.8,92141.0,20,54,27.15,3393.77532228361
KR_7961856288,KR,1765555593124,15.24.732.64,420,200,red,1,5164.8,97365.0,31,50,27.15,3586.1878453038676
KR_7961929123,KR,1765557512189,15.24.732.64,420,100,blue,0,5130.0,147765.0,37,85,38.31666666666667,3856.4158329708566
KR_7961929123,KR,1765557512189,15.24.732.64,420,200,red,1,5296.4,197193.0,50,89,38.31666666666667,5146.402783819051
KR_7961999985,KR,1765560074637,15.24.732.64,420,100,blue,1,5852.8,103489.0,34,50,27.95,3702.6475849731664
KR_7961999985,KR,1765560074637,15.24.732.64,420,200,red,0,5434.4,103017.0,35,54,27.95,3685.7602862254025
KR_7962060075,KR,1765562071826,15.24.732.64,420,100,blue,1,5251.6,111015.0,40,58,28.116666666666667,3948.369887374037
KR_7962060075,KR,1765562071826,15.24.732.64,420,200,red,0,4929.6,104020.0,23,54,28.116666666666667,3699.585062240664
KR_7962941942,KR,1765611708086,15.24.732.64,420,100,blue,0,4950.6,191486.0,34,84,44.65,4288.600223964166
KR_7962941942,KR,1765611708086,15.24.732.64,420,200,red,1,4969.0,190632.0,52,74,44.65,4269.473684210527
KR_7965575106,KR,1765702742866,15.24.732.64,420,100,blue,1,5236.2,111018.0,37,82,31.05,3575.4589371980674
KR_7965575106,KR,1765702742866,15.24.732.64,420,200,red,0,5217.2,104071.0,25,66,31.05,3351.723027375201
KR_7965650535,KR,1765704907628,15.24.732.64,420,100,blue,0,5719.8,97899.0,28,49,27.266666666666662,3590.4278728606364
KR_7965650535,KR,1765704907628,15.24.732.64,420,200,red,1,5751.2,115050.0,47,55,27.266666666666662,4219.437652811736
KR_7965722375,KR,1765706789804,15.24.732.64,420,100,blue,1,5530.0,53942.0,21,43,19.233333333333334,2804.6100519930674
KR_7965722375,KR,1765706789804,15.24.732.64,420,200,red,0,4569.0,34342.0,6,33,19.233333333333334,1785.5459272097053
KR_7965784093,KR,1765708196090,15.24.732.64,420,100,blue,1,6251.4,112260.0,40,45,25.05,4481.437125748503
KR_7965784093,KR,1765708196090,15.24.732.64,420,200,red,0,4598.8,59322.0,13,51,25.05,2368.1437125748503
KR_7965856270,KR,1765710052005,15.24.732.64,420,100,blue,0,5067.2,98158.0,26,55,29.133333333333333,3369.267734553776
KR_7965856270,KR,1765710052005,15.24.732.64,420,200,red,1,5785.8,112817.0,39,59,29.133333333333333,3872.437070938215
KR_7965950368,KR,1765712062937,15.24.732.64,420,100,blue,0,5176.4,193418.0,45,88,36.833333333333336,5251.16742081448
KR_7965950368,KR,1765712062937,15.24.732.64,420,200,red,1,6138.0,175344.0,58,86,36.833333333333336,4760.470588235294
KR_7973901003,KR,1766078876643,15.24.733.6673,420,100,blue,0,5929.8,87129.0,18,72,27.633333333333333,3153.0398069963812
KR_7973901003,KR,1766078876643,15.24.733.6673,420,200,red,1,5879.0,122894.0,34,67,27.633333333333333,4447.310012062726
KR_7973921901,KR,1766081004523,15.24.733.6673,420,100,blue,0,4754.8,28543.0,6,18,15.366666666666669,1857.462039045553
KR_7973921901,KR,1766081004523,15.24.733.6673,420,200,red,1,6043.0,38267.0,15,29,15.366666666666669,2490.2603036876353
KR_7976424759,KR,1766207486839,15.24.734.7485,420,100,blue,1,5629.2,124724.0,44,38,26.93333333333333,4630.8415841584165
KR_7976424759,KR,1766207486839,15.24.734.7485,420,200,red,0,4422.0,95712.0,20,50,26.93333333333333,3553.663366336634
KR_7976485795,KR,1766209491174,15.24.734.7485,420,100,blue,0,5167.6,91809.0,21,79,29.883333333333333,3072.2476296709424
KR_7976485795,KR,1766209491174,15.24.734.7485,420,200,red,1,5260.0,118442.0,26,61,29.883333333333333,3963.4802007808144
KR_7976557511,KR,1766211663672,15.24.734.7485,420,100,blue,1,5678.8,102605.0,34,59,25.133333333333333,4082.4270557029176
KR_7976557511,KR,1766211663672,15.24.734.7485,420,200,red,0,5027.8,91120.0,21,45,25.133333333333333,3625.4641909814322
KR_7978345388,KR,1766262369050,15.24.734.7485,420,100,blue,1,5455.8,120465.0,36,45,25.483333333333334,4727.207325049051
KR_7978345388,KR,1766262369050,15.24.734.7485,420,200,red,0,4999.6,69965.0,18,38,25.483333333333334,2745.519947678221
KR_7978349859,KR,1766264166344,15.24.734.7485,420,100,blue,0,5616.8,144623.0,48,71,41.25,3506.012121212121
KR_7978349859,KR,1766264166344,15.24.734.7485,420,200,red,1,4842.2,182808.0,46,96,41.25,4431.709090909091
KR_7978565376,KR,1766285488144,15.24.734.7485,420,100,blue,0,5167.6,154370.0,30,81,34.833333333333336,4431.6746411483255
KR_7978565376,KR,1766285488144,15.24.734.7485,420,200,red,1,5401.8,146474.0,44,78,34.833333333333336,4204.995215311004
KR_7978608764,KR,1766287892339,15.24.734.7485,420,100,blue,1,6115.0,105120.0,44,45,26.3,3996.958174904943
KR_7978608764,KR,1766287892339,15.24.734.7485,420,200,red,0,5269.2,94307.0,23,43,26.3,3585.8174904942966
KR_7978686632,KR,1766291129197,15.24.734.7485,420,100,blue,0,5702.0,112409.0,33,65,30.733333333333338,3657.5596529284157
KR_7978686632,KR,1766291129197,15.24.734.7485,420,200,red,1,5588.0,123031.0,36,61,30.733333333333338,4003.1778741865505
KR_7978743786,KR,1766293266635,15.24.734.7485,420,100,blue,1,5652.2,121497.0,35,61,28.1,4323.73665480427
KR_7978743786,KR,1766293266635,15.24.734.7485,420,200,red,0,5394.6,96471.0,34,60,28.1,3433.1316725978645
KR_7978959107,KR,1766299355692,15.24.734.7485,420,100,blue,1,5783.8,42586.0,20,23,15.383333333333331,2768.3206933911165
KR_7978959107,KR,1766299355692,15.24.734.7485,420,200,red,0,4839.8,21223.0,9,22,15.383333333333331,1379.6099674972916
KR_7979018578,KR,1766301122724,15.24.734.7485,420,100,blue,1,5709.0,136011.0,53,60,25.433333333333334,5347.745740498034
KR_7979018578,KR,1766301122724,15.24.734.7485,420,200,red,0,5155.6,87924.0,19,42,25.433333333333334,3457.038007863696
KR_7979119307,KR,1766303659749,15.24.734.7485,420,100,blue,0,5312.4,82168.0,19,51,28.483333333333338,2884.7747220596834
KR_7979119307,KR,1766303659749,15.24.734.7485,420,200,red,1,5018.0,117515.0,34,51,28.483333333333338,4125.746050321825
KR_7979300331,KR,1766308509887,15.24.734.7485,420,100,blue,1,5049.4,113765.0,38,65,31.733333333333338,3585.0315126050414
KR_7979300331,KR,1766308509887,15.24.734.7485,420,200,red,0,4895.8,98556.0,16,86,31.733333333333338,3105.756302521008
KR_7979378707,KR,1766310776321,15.24.734.7485,420,100,blue,0,5656.6,119513.0,38,47,30.43333333333333,3927.042716319825
KR_7979378707,KR,1766310776321,15.24.734.7485,420,200,red,1,5784.2,136460.0,44,40,30.43333333333333,4483.899233296824
KR_7979460815,KR,1766313010063,15.24.734.7485,420,100,blue,0,4931.0,77264.0,16,51,24.966666666666665,3094.6862483311083
KR_7979460815,KR,1766313010063,15.24.734.7485,420,200,red,1,5513.6,90310.0,35,51,24.966666666666665,3617.222963951936
KR_7979560908,KR,1766315359374,15.24.734.7485,420,100,blue,0,5303.8,191101.0,28,76,39.68333333333333,4815.64888702226
KR_7979560908,KR,1766315359374,15.24.734.7485,420,200,red,1,5654.8,200573.0,59,89,39.68333333333333,5054.338513229736
KR_7979677778,KR,1766317849253,15.24.734.7485,420,100,blue,1,5916.0,94265.0,30,62,27.333333333333332,3448.719512195122
KR_7979677778,KR,1766317849253,15.24.734.7485,420,200,red,0,5029.4,66199.0,22,65,27.333333333333332,2421.9146341463415
KR_7979691386,KR,1766318084258,15.24.734.7485,420,100,blue,1,5545.8,141354.0,41,72,35.6,3970.61797752809
KR_7979691386,KR,1766318084258,15.24.734.7485,420,200,red,0,5771.2,133377.0,49,66,35.6,3746.5449438202245
KR_7982495417,KR,1766454251344,15.24.734.7485,420,100,blue,0,4565.0,50475.0,9,49,25.466666666666665,1982.0026178010473
KR_7982495417,KR,1766454251344,15.24.734.7485,420,200,red,1,5657.4,91241.0,33,50,25.466666666666665,3582.761780104712
KR_7982518683,KR,1766456614223,15.24.734.7485,420,100,blue,0,5634.2,125921.0,25,52,29.4,4283.027210884354
KR_7982518683,KR,1766456614223,15.24.734.7485,420,200,red,1,5069.8,130982.0,46,58,29.4,4455.1700680272115
KR_7983305193,KR,1766490472270,15.24.734.7485,420,100,blue,1,6631.2,52720.0,32,29,15.8,3336.7088607594937
KR_7983305193,KR,1766490472270,15.24.734.7485,420,200,red,0,4771.8,30142.0,8,28,15.8,1907.7215189873416
KR_7984670500,KR,1766562145405,15.24.734.7485,420,100,blue,0,4968.4,157368.0,25,61,39.25,4009.375796178344
KR_7984670500,KR,1766562145405,15.24.734.7485,420,200,red,1,5315.8,180880.0,40,86,39.25,4608.407643312102
KR_7984733940,KR,1766564856945,15.24.734.7485,420,100,blue,0,5717.0,147348.0,28,80,34.31666666666667,4293.77367654201
KR_7984733940,KR,1766564856945,15.24.734.7485,420,200,red,1,6375.2,117110.0,47,85,34.31666666666667,3412.627489072365
KR_7984799658,KR,1766567252825,15.24.734.7485,420,100,blue,0,5275.4,111415.0,32,64,29.516666666666662,3774.6470920383967
KR_7984799658,KR,1766567252825,15.24.734.7485,420,200,red,1,5535.4,124543.0,38,82,29.516666666666662,4219.4127611518925
KR_7987131426,KR,1766659878259,15.24.734.7485,420,100,blue,1,5783.4,138976.0,47,55,28.5,4876.350877192983
KR_7987131426,KR,1766659878259,15.24.734.7485,420,200,red,0,5323.6,102170.0,25,58,28.5,3584.9122807017543
KR_7989211600,KR,1766750235296,15.24.734.7485,420,100,blue,1,6122.4,83870.0,33,47,24.833333333333332,3377.3154362416108
KR_7989211600,KR,1766750235296,15.24.734.7485,420,200,red,0,5141.2,76584.0,23,46,24.833333333333332,3083.9194630872485
KR_7989286820,KR,1766752049444,15.24.734.7485,420,100,blue,1,5350.4,160199.0,40,75,32.266666666666666,4964.8450413223145
KR_7989286820,KR,1766752049444,15.24.734.7485,420,200,red,0,5254.6,96385.0,25,80,32.266666666666666,2987.1384297520663
KR_7989358427,KR,1766753438874,15.24.734.7485,420,100,blue,0,6160.8,201022.0,49,62,38.1,5276.167979002625
KR_7989358427,KR,1766753438874,15.24.734.7485,420,200,red,1,5235.6,156305.0,47,84,38.1,4102.49343832021
KR_7989391823,KR,1766754241158,15.24.734.7485,420,100,blue,0,5042.0,65358.0,17,67,29.0,2253.7241379310344
KR_7989391823,KR,1766754241158,15.24.734.7485,420,200,red,1,5867.0,97014.0,32,80,29.0,3345.310344827586
KR_7990365028,KR,1766796402234,15.24.734.7485,420,100,blue,1,5837.4,55302.0,25,36,18.6,2973.2258064516127
KR_7990365028,KR,1766796402234,15.24.734.7485,420,200,red,0,5443.2,59696.0,21,28,18.6,3209.4623655913974
KR_7991484201,KR,1766835060482,15.24.734.7485,420,100,blue,0,4886.6,43735.0,10,52,28.4,1539.9647887323945
KR_7991484201,KR,1766835060482,15.24.734.7485,420,200,red,1,5854.6,93048.0,34,57,28.4,3276.3380281690143
KR_7992711677,KR,1766880902943,15.24.734.7485,420,100,blue,0,5586.2,76945.0,20,57,27.18333333333333,2830.5947271612513
KR_7992711677,KR,1766880902943,15.24.734.7485,420,200,red,1,6037.2,101691.0,40,53,27.18333333333333,3740.9319435928883
KR_7992727884,KR,1766882839834,15.24.734.7485,420,100,blue,0,5413.2,47409.0,18,40,20.683333333333334,2292.1353746978243
KR_7992727884,KR,1766882839834,15.24.734.7485,420,200,red,1,5904.0,67429.0,26,41,20.683333333333334,3260.064464141821
KR_7993686791,KR,1766916371509,15.24.734.7485,420,100,blue,1,5375.2,101086.0,25,77,27.133333333333333,3725.5282555282556
KR_7993686791,KR,1766916371509,15.24.734.7485,420,200,red,0,4751.6,53252.0,13,63,27.133333333333333,1962.6044226044226
KR_7993767909,KR,1766918523465,15.24.734.7485,420,100,blue,1,5510.2,143245.0,42,82,30.2,4743.211920529801
KR_7993767909,KR,1766918523465,15.24.734.7485,420,200,red,0,4965.8,102579.0,23,68,30.2,3396.655629139073
KR_7993879423,KR,1766920805941,15.24.734.7485,420,100,blue,1,5608.0,114428.0,28,87,29.96666666666666,3818.509454949945
KR_7993879423,KR,1766920805941,15.24.734.7485,420,200,red,0,5222.2,84839.0,19,67,29.96666666666666,2831.1123470522807
KR_7993988876,KR,1766923180483,15.24.734.7485,420,100,blue,0,4677.2,85094.0,14,75,30.06666666666667,2830.1773835920176
KR_7993988876,KR,1766923180483,15.24.734.7485,420,200,red,1,5139.2,102559.0,29,63,30.06666666666667,3411.053215077605
KR_7994108790,KR,1766925512461,15.24.734.7485,420,100,blue,0,5194.0,43111.0,13,35,16.0,2694.4375
KR_7994108790,KR,1766925512461,15.24.734.7485,420,200,red,1,6040.4,57012.0,22,32,16.0,3563.25
KR_7994188031,KR,1766926912305,15.24.734.7485,420,100,blue,1,5075.6,121995.0,37,112,30.383333333333333,4015.1947339550193
KR_7994188031,KR,1766926912305,15.24.734.7485,420,200,red,0,5986.4,111057.0,32,69,30.383333333333333,3655.1947339550193
KR_7994806769,KR,1766944415493,15.24.734.7485,420,100,blue,0,5358.6,90557.0,15,66,31.8,2847.7044025157234
KR_7994806769,KR,1766944415493,15.24.734.7485,420,200,red,1,4942.6,108838.0,31,60,31.8,3422.578616352201
KR_7994838868,KR,1766946547158,15.24.734.7485,420,100,blue,1,5315.8,110592.0,32,69,31.0,3567.483870967742
KR_7994838868,KR,1766946547158,15.24.734.7485,420,200,red,0,5050.0,97031.0,26,59,31.0,3130.032258064516
KR_7995525819,KR,1766997411903,15.24.734.7485,420,100,blue,1,5499.0,46622.0,22,48,19.316666666666666,2413.563416738568
KR_7995525819,KR,1766997411903,15.24.734.7485,420,200,red,0,5358.2,40030.0,14,39,19.316666666666666,2072.3037100949095
KR_7995564821,KR,1766998919252,15.24.734.7485,420,100,blue,1,5406.2,99043.0,31,61,27.46666666666666,3605.9344660194183
KR_7995564821,KR,1766998919252,15.24.734.7485,420,200,red,0,5384.0,88989.0,24,62,27.46666666666666,3239.8907766990296
KR_7995845424,KR,1767007799784,15.24.734.7485,420,100,blue,1,6047.8,48854.0,23,39,16.366666666666667,2984.969450101833
KR_7995845424,KR,1767007799784,15.24.734.7485,420,200,red,0,5229.4,44468.0,13,32,16.366666666666667,2716.985743380855
KR_7995900476,KR,1767009268597,15.24.734.7485,420,100,blue,0,5275.8,157654.0,40,94,37.95,4154.25559947299
KR_7995900476,KR,1767009268597,15.24.734.7485,420,200,red,1,5664.6,172870.0,50,93,37.95,4555.204216073781
KR_7996018517,KR,1767012024974,15.24.734.7485,420,100,blue,0,4736.0,29125.0,5,30,16.05,1814.6417445482866
KR_7996018517,KR,1767012024974,15.24.734.7485,420,200,red,1,5543.8,36110.0,16,33,16.05,2249.8442367601247
KR_7996268439,KR,1767017454675,15.24.734.7485,420,100,blue,1,5526.2,116942.0,37,70,28.06666666666667,4166.579572446555
KR_7996268439,KR,1767017454675,15.24.734.7485,420,200,red,0,4991.0,87302.0,22,64,28.06666666666667,3110.522565320665
KR_7996357359,KR,1767019474481,15.24.734.7485,420,100,blue,0,6223.6,105730.0,39,57,26.516666666666662,3987.3035826524206
KR_7996357359,KR,1767019474481,15.24.734.7485,420,200,red,1,6396.8,113559.0,46,65,26.516666666666662,4282.551854179762
KR_7996395877,KR,1767020698837,15.24.734.7485,420,100,blue,0,5306.8,76121.0,21,58,26.833333333333332,2836.807453416149
KR_7996395877,KR,1767020698837,15.24.734.7485,420,200,red,1,5331.4,98394.0,41,60,26.833333333333332,3666.857142857143
KR_7996427443,KR,1767021355494,15.24.734.7485,420,100,blue,1,5895.8,136298.0,42,56,28.85,4724.367417677643
KR_7996427443,KR,1767021355494,15.24.734.7485,420,200,red,0,5861.0,97515.0,29,61,28.85,3380.069324090121
KR_7996496196,KR,1767023347197,15.24.734.7485,420,100,blue,1,5278.2,199972.0,59,78,40.65,4919.360393603936
KR_7996496196,KR,1767023347197,15.24.734.7485,420,200,red,0,5639.4,198751.0,39,114,40.65,4889.323493234932
KR_7996506822,KR,1767023940905,15.24.734.7485,420,100,blue,1,5682.4,94290.0,25,57,26.96666666666666,3496.5389369592094
KR_7996506822,KR,1767023940905,15.24.734.7485,420,200,red,0,5163.2,63972.0,15,57,26.96666666666666,2372.262051915946
KR_7996573051,KR,1767026039256,15.24.734.7485,420,100,blue,0,6129.0,101349.0,31,71,28.2,3593.9361702127662
KR_7996573051,KR,1767026039256,15.24.734.7485,420,200,red,1,5668.0,123441.0,41,80,28.2,4377.340425531915
KR_7996617112,KR,1767028023315,15.24.734.7485,420,100,blue,0,5856.0,121181.0,38,78,33.05,3666.59606656581
KR_7996617112,KR,1767028023315,15.24.734.7485,420,200,red,1,5668.2,138561.0,44,91,33.05,4192.465960665659
KR_7996663188,KR,1767030586380,15.24.734.7485,420,100,blue,1,5435.6,150660.0,46,53,31.85,4730.298273155416
KR_7996663188,KR,1767030586380,15.24.734.7485,420,200,red,0,5381.8,145180.0,38,80,31.85,4558.241758241758
KR_7996694610,KR,1767033097685,15.24.734.7485,420,100,blue,1,6475.0,145114.0,43,67,29.266666666666662,4958.337129840547
KR_7996694610,KR,1767033097685,15.24.734.7485,420,200,red,0,5260.4,89410.0,19,68,29.266666666666662,3055.0113895216405
KR_7996701058,KR,1767032857337,15.24.734.7485,420,100,blue,0,5349.0,168500.0,37,97,42.916666666666664,3926.21359223301
KR_7996701058,KR,1767032857337,15.24.734.7485,420,200,red,1,5583.0,198352.0,51,107,42.916666666666664,4621.794174757282
KR_7996719619,KR,1767035236670,15.24.734.7485,420,100,blue,0,5957.8,113810.0,39,66,31.21666666666666,3645.8088627869734
KR_7996719619,KR,1767035236670,15.24.734.7485,420,200,red,1,5213.2,124568.0,37,66,31.21666666666666,3990.4324612920454
KR_7997597265,KR,1767091626621,15.24.734.7485,420,100,blue,0,5103.4,75451.0,20,61,27.983333333333338,2696.2835020845737
KR_7997597265,KR,1767091626621,15.24.734.7485,420,200,red,1,5790.4,105957.0,44,88,27.983333333333338,3786.4324002382364
KR_7997663394,KR,1767093661250,15.24.734.7485,420,100,blue,1,5515.8,81659.0,29,56,24.983333333333334,3268.539026017345
KR_7997663394,KR,1767093661250,15.24.734.7485,420,200,red,0,5103.4,73519.0,25,45,24.983333333333334,2942.7218145430284
KR_7997721940,KR,1767095411502,15.24.734.7485,420,100,blue,1,5076.4,122309.0,30,73,29.9,4090.6020066889632
KR_7997721940,KR,1767095411502,15.24.734.7485,420,200,red,0,5394.8,116152.0,24,86,29.9,3884.682274247492
KR_7997839901,KR,1767098306016,15.24.734.7485,420,100,blue,0,5182.2,105571.0,26,71,28.75,3672.034782608696
KR_7997839901,KR,1767098306016,15.24.734.7485,420,200,red,1,5537.6,96894.0,28,88,28.75,3370.2260869565216
KR_7998047489,KR,1767102917510,15.24.734.7485,420,100,blue,1,5425.8,60276.0,23,54,21.8,2764.9541284403667
KR_7998047489,KR,1767102917510,15.24.734.7485,420,200,red,0,5046.4,55862.0,12,39,21.8,2562.4770642201834
KR_7998249038,KR,1767107565161,15.24.734.7485,420,100,blue,1,5384.4,96757.0,34,56,26.25,3685.980952380952
KR_7998249038,KR,1767107565161,15.24.734.7485,420,200,red,0,5336.0,67388.0,15,58,26.25,2567.1619047619047
KR_7998264602,KR,1767108189288,15.24.734.7485,420,100,blue,0,5303.2,131572.0,34,100,39.516666666666666,3329.5318431041756
KR_7998264602,KR,1767108189288,15.24.734.7485,420,200,red,1,5281.6,149662.0,35,91,39.516666666666666,3787.3133698861243
KR_7998301720,KR,1767109388848,15.24.734.7485,420,100,blue,1,5098.6,152240.0,37,79,33.53333333333333,4539.9602385685885
KR_7998301720,KR,1767109388848,15.24.734.7485,420,200,red,0,6071.0,161764.0,31,73,33.53333333333333,4823.976143141153
KR_7998347814,KR,1767110905175,15.24.734.7485,420,100,blue,0,5529.8,119175.0,34,80,30.31666666666667,3931.006047278724
KR_7998347814,KR,1767110905175,15.24.734.7485,420,200,red,1,5223.4,111649.0,34,77,30.31666666666667,3682.7597581088507
KR_7998382529,KR,1767111986620,15.24.734.7485,420,100,blue,0,5280.4,79372.0,19,65,27.05,2934.2698706099814
KR_7998382529,KR,1767111986620,15.24.734.7485,420,200,red,1,5732.2,122834.0,35,54,27.05,4540.998151571164
KR_7998431817,KR,1767114133230,15.24.734.7485,420,100,blue,1,5220.8,178021.0,34,92,39.266666666666666,4533.641765704584
KR_7998431817,KR,1767114133230,15.24.734.7485,420,200,red,0,5112.8,164771.0,34,91,39.266666666666666,4196.205432937182
KR_7998489640,KR,1767116901481,15.24.734.7485,420,100,blue,1,6000.6,108645.0,46,66,29.21666666666666,3718.5966913861957
KR_7998489640,KR,1767116901481,15.24.734.7485,420,200,red,0,5926.6,115408.0,26,60,29.21666666666666,3950.074158585283
KR_7998519895,KR,1767119093900,15.24.734.7485,420,100,blue,1,5825.6,124194.0,30,75,33.88333333333333,3665.3418593212004
KR_7998519895,KR,1767119093900,15.24.734.7485,420,200,red,0,5864.2,137349.0,35,85,33.88333333333333,4053.5858337432364
KR_7998544909,KR,1767121450235,15.24.734.7485,420,100,blue,0,4953.8,77446.0,16,57,26.46666666666666,2926.1712846347614
KR_7998544909,KR,1767121450235,15.24.734.7485,420,200,red,1,4790.0,84107.0,17,51,26.46666666666666,3177.8463476070533
KR_7998579052,KR,1767123471861,15.24.734.7485,420,100,blue,0,5229.8,96404.0,26,45,28.45,3388.5413005272408
KR_7998579052,KR,1767123471861,15.24.734.7485,420,200,red,1,6296.8,107038.0,34,56,28.45,3762.3198594024607
KR_7998590214,KR,1767125476661,15.24.734.7485,420,100,blue,1,5147.8,101408.0,32,54,28.95,3502.86701208981
KR_7998590214,KR,1767125476661,15.24.734.7485,420,200,red,0,5174.8,65344.0,17,61,28.95,2257.13298791019
KR_7999474841,KR,1767177537106,15.24.734.7485,420,100,blue,0,5997.4,172294.0,41,77,36.03333333333333,4781.517113783534
KR_7999474841,KR,1767177537106,15.24.734.7485,420,200,red,1,5353.4,162845.0,44,83,36.03333333333333,4519.287696577244
KR_7999556544,KR,1767180001324,15.24.734.7485,420,100,blue,1,5722.4,132117.0,35,72,28.733333333333338,4598.039443155451
KR_7999556544,KR,1767180001324,15.24.734.7485,420,200,red,0,5100.2,67138.0,17,75,28.733333333333338,2336.5893271461714
KR_7999614626,KR,1767181711464,15.24.734.7485,420,100,blue,1,5491.8,112603.0,41,74,32.13333333333333,3504.2427385892115
